param nf:= 100 ;
param nn:= 16 ;
param: E: d:=
 0 15 10
 0 1 10
 1 15 10
 1 2 10
 2 15 10
 2 3 10
 3 15 10
 3 4 10
 4 15 10
 4 5 10
 5 15 10
 5 6 10
 6 15 10
 6 7 10
 7 15 10
 7 8 10
 8 15 10
 8 9 10
 9 15 10
 9 10 10
 10 15 10
 10 11 10
 11 15 10
 11 12 10
 12 15 10
 12 13 10
 13 15 10
 13 14 10
 14 15 10
 14 0 10
 15 0 10
 1 0 10
 15 1 10
 2 1 10
 15 2 10
 3 2 10
 15 3 10
 4 3 10
 15 4 10
 5 4 10
 15 5 10
 6 5 10
 15 6 10
 7 6 10
 15 7 10
 8 7 10
 15 8 10
 9 8 10
 15 9 10
 10 9 10
 15 10 10
 11 10 10
 15 11 10
 12 11 10
 15 12 10
 13 12 10
 15 13 10
 14 13 10
 15 14 10
 0 14 10;
param s:=
93 0 15 2		93 0 1 2		93 1 15 2		93 1 2 2		93 2 15 2		93 2 3 2		93 3 15 2		93 3 4 2		93 4 15 2		93 4 5 2		93 5 15 2		93 5 6 2		93 6 15 2		93 6 7 2		93 7 15 2		93 7 8 2		93 8 15 2		93 8 9 2		93 9 15 2		93 9 10 2		93 10 15 2		93 10 11 2		93 11 15 2		93 11 12 2		93 12 15 2		93 12 13 2		93 13 15 2		93 13 14 2		93 14 15 2		93 14 0 2		93 15 0 2		93 1 0 2		93 15 1 2		93 2 1 2		93 15 2 2		93 3 2 2		93 15 3 2		93 4 3 2		93 15 4 2		93 5 4 2		93 15 5 2		93 6 5 2		93 15 6 2		93 7 6 2		93 15 7 2		93 8 7 2		93 15 8 2		93 9 8 2		93 15 9 2		93 10 9 2		93 15 10 2		93 11 10 2		93 15 11 2		93 12 11 2		93 15 12 2		93 13 12 2		93 15 13 2		93 14 13 2		93 15 14 2		93 0 14 2		
94 0 15 2		94 0 1 2		94 1 15 2		94 1 2 2		94 2 15 2		94 2 3 2		94 3 15 2		94 3 4 2		94 4 15 2		94 4 5 2		94 5 15 2		94 5 6 2		94 6 15 2		94 6 7 2		94 7 15 2		94 7 8 2		94 8 15 2		94 8 9 2		94 9 15 2		94 9 10 2		94 10 15 2		94 10 11 2		94 11 15 2		94 11 12 2		94 12 15 2		94 12 13 2		94 13 15 2		94 13 14 2		94 14 15 2		94 14 0 2		94 15 0 2		94 1 0 2		94 15 1 2		94 2 1 2		94 15 2 2		94 3 2 2		94 15 3 2		94 4 3 2		94 15 4 2		94 5 4 2		94 15 5 2		94 6 5 2		94 15 6 2		94 7 6 2		94 15 7 2		94 8 7 2		94 15 8 2		94 9 8 2		94 15 9 2		94 10 9 2		94 15 10 2		94 11 10 2		94 15 11 2		94 12 11 2		94 15 12 2		94 13 12 2		94 15 13 2		94 14 13 2		94 15 14 2		94 0 14 2		
95 0 15 2		95 0 1 2		95 1 15 2		95 1 2 2		95 2 15 2		95 2 3 2		95 3 15 2		95 3 4 2		95 4 15 2		95 4 5 2		95 5 15 2		95 5 6 2		95 6 15 2		95 6 7 2		95 7 15 2		95 7 8 2		95 8 15 2		95 8 9 2		95 9 15 2		95 9 10 2		95 10 15 2		95 10 11 2		95 11 15 2		95 11 12 2		95 12 15 2		95 12 13 2		95 13 15 2		95 13 14 2		95 14 15 2		95 14 0 2		95 15 0 2		95 1 0 2		95 15 1 2		95 2 1 2		95 15 2 2		95 3 2 2		95 15 3 2		95 4 3 2		95 15 4 2		95 5 4 2		95 15 5 2		95 6 5 2		95 15 6 2		95 7 6 2		95 15 7 2		95 8 7 2		95 15 8 2		95 9 8 2		95 15 9 2		95 10 9 2		95 15 10 2		95 11 10 2		95 15 11 2		95 12 11 2		95 15 12 2		95 13 12 2		95 15 13 2		95 14 13 2		95 15 14 2		95 0 14 2		
96 0 15 2		96 0 1 2		96 1 15 2		96 1 2 2		96 2 15 2		96 2 3 2		96 3 15 2		96 3 4 2		96 4 15 2		96 4 5 2		96 5 15 2		96 5 6 2		96 6 15 2		96 6 7 2		96 7 15 2		96 7 8 2		96 8 15 2		96 8 9 2		96 9 15 2		96 9 10 2		96 10 15 2		96 10 11 2		96 11 15 2		96 11 12 2		96 12 15 2		96 12 13 2		96 13 15 2		96 13 14 2		96 14 15 2		96 14 0 2		96 15 0 2		96 1 0 2		96 15 1 2		96 2 1 2		96 15 2 2		96 3 2 2		96 15 3 2		96 4 3 2		96 15 4 2		96 5 4 2		96 15 5 2		96 6 5 2		96 15 6 2		96 7 6 2		96 15 7 2		96 8 7 2		96 15 8 2		96 9 8 2		96 15 9 2		96 10 9 2		96 15 10 2		96 11 10 2		96 15 11 2		96 12 11 2		96 15 12 2		96 13 12 2		96 15 13 2		96 14 13 2		96 15 14 2		96 0 14 2		
97 0 15 2		97 0 1 2		97 1 15 2		97 1 2 2		97 2 15 2		97 2 3 2		97 3 15 2		97 3 4 2		97 4 15 2		97 4 5 2		97 5 15 2		97 5 6 2		97 6 15 2		97 6 7 2		97 7 15 2		97 7 8 2		97 8 15 2		97 8 9 2		97 9 15 2		97 9 10 2		97 10 15 2		97 10 11 2		97 11 15 2		97 11 12 2		97 12 15 2		97 12 13 2		97 13 15 2		97 13 14 2		97 14 15 2		97 14 0 2		97 15 0 2		97 1 0 2		97 15 1 2		97 2 1 2		97 15 2 2		97 3 2 2		97 15 3 2		97 4 3 2		97 15 4 2		97 5 4 2		97 15 5 2		97 6 5 2		97 15 6 2		97 7 6 2		97 15 7 2		97 8 7 2		97 15 8 2		97 9 8 2		97 15 9 2		97 10 9 2		97 15 10 2		97 11 10 2		97 15 11 2		97 12 11 2		97 15 12 2		97 13 12 2		97 15 13 2		97 14 13 2		97 15 14 2		97 0 14 2		
98 0 15 2		98 0 1 2		98 1 15 2		98 1 2 2		98 2 15 2		98 2 3 2		98 3 15 2		98 3 4 2		98 4 15 2		98 4 5 2		98 5 15 2		98 5 6 2		98 6 15 2		98 6 7 2		98 7 15 2		98 7 8 2		98 8 15 2		98 8 9 2		98 9 15 2		98 9 10 2		98 10 15 2		98 10 11 2		98 11 15 2		98 11 12 2		98 12 15 2		98 12 13 2		98 13 15 2		98 13 14 2		98 14 15 2		98 14 0 2		98 15 0 2		98 1 0 2		98 15 1 2		98 2 1 2		98 15 2 2		98 3 2 2		98 15 3 2		98 4 3 2		98 15 4 2		98 5 4 2		98 15 5 2		98 6 5 2		98 15 6 2		98 7 6 2		98 15 7 2		98 8 7 2		98 15 8 2		98 9 8 2		98 15 9 2		98 10 9 2		98 15 10 2		98 11 10 2		98 15 11 2		98 12 11 2		98 15 12 2		98 13 12 2		98 15 13 2		98 14 13 2		98 15 14 2		98 0 14 2		
99 0 15 2		99 0 1 2		99 1 15 2		99 1 2 2		99 2 15 2		99 2 3 2		99 3 15 2		99 3 4 2		99 4 15 2		99 4 5 2		99 5 15 2		99 5 6 2		99 6 15 2		99 6 7 2		99 7 15 2		99 7 8 2		99 8 15 2		99 8 9 2		99 9 15 2		99 9 10 2		99 10 15 2		99 10 11 2		99 11 15 2		99 11 12 2		99 12 15 2		99 12 13 2		99 13 15 2		99 13 14 2		99 14 15 2		99 14 0 2		99 15 0 2		99 1 0 2		99 15 1 2		99 2 1 2		99 15 2 2		99 3 2 2		99 15 3 2		99 4 3 2		99 15 4 2		99 5 4 2		99 15 5 2		99 6 5 2		99 15 6 2		99 7 6 2		99 15 7 2		99 8 7 2		99 15 8 2		99 9 8 2		99 15 9 2		99 10 9 2		99 15 10 2		99 11 10 2		99 15 11 2		99 12 11 2		99 15 12 2		99 13 12 2		99 15 13 2		99 14 13 2		99 15 14 2		99 0 14 2		 ;
param angleM:=
15 0 1 2.458593		15 0 2 1.345633		15 0 3 1.051462		15 0 4 1.0		15 0 5 1.0		15 0 6 1.0		15 0 7 1.0		15 0 8 1.0		15 0 9 1.0		15 0 10 1.0		15 0 11 1.0		15 0 12 1.051462		15 0 13 1.345633		15 0 14 2.458593		
1 0 15 1.022341		1 0 2 1.0		
15 1 0 2.458593		15 1 2 2.458593		15 1 3 1.345633		15 1 4 1.051462		15 1 5 1.0		15 1 6 1.0		15 1 7 1.0		15 1 8 1.0		15 1 9 1.0		15 1 10 1.0		15 1 11 1.0		15 1 12 1.0		15 1 13 1.051462		15 1 14 1.345633		
2 1 15 1.022341		2 1 3 1.0		
15 2 0 1.345633		15 2 1 2.458593		15 2 3 2.458593		15 2 4 1.345633		15 2 5 1.051462		15 2 6 1.0		15 2 7 1.0		15 2 8 1.0		15 2 9 1.0		15 2 10 1.0		15 2 11 1.0		15 2 12 1.0		15 2 13 1.0		15 2 14 1.051462		
3 2 15 1.022341		3 2 4 1.0		
15 3 0 1.051462		15 3 1 1.345633		15 3 2 2.458593		15 3 4 2.458593		15 3 5 1.345633		15 3 6 1.051462		15 3 7 1.0		15 3 8 1.0		15 3 9 1.0		15 3 10 1.0		15 3 11 1.0		15 3 12 1.0		15 3 13 1.0		15 3 14 1.0		
4 3 15 1.022341		4 3 5 1.0		
15 4 0 1.0		15 4 1 1.051462		15 4 2 1.345633		15 4 3 2.458593		15 4 5 2.458593		15 4 6 1.345633		15 4 7 1.051462		15 4 8 1.0		15 4 9 1.0		15 4 10 1.0		15 4 11 1.0		15 4 12 1.0		15 4 13 1.0		15 4 14 1.0		
5 4 15 1.022341		5 4 6 1.0		
15 5 0 1.0		15 5 1 1.0		15 5 2 1.051462		15 5 3 1.345633		15 5 4 2.458593		15 5 6 2.458593		15 5 7 1.345633		15 5 8 1.051462		15 5 9 1.0		15 5 10 1.0		15 5 11 1.0		15 5 12 1.0		15 5 13 1.0		15 5 14 1.0		
6 5 15 1.022341		6 5 7 1.0		
15 6 0 1.0		15 6 1 1.0		15 6 2 1.0		15 6 3 1.051462		15 6 4 1.345633		15 6 5 2.458593		15 6 7 2.458593		15 6 8 1.345633		15 6 9 1.051462		15 6 10 1.0		15 6 11 1.0		15 6 12 1.0		15 6 13 1.0		15 6 14 1.0		
7 6 15 1.022341		7 6 8 1.0		
15 7 0 1.0		15 7 1 1.0		15 7 2 1.0		15 7 3 1.0		15 7 4 1.051462		15 7 5 1.345633		15 7 6 2.458593		15 7 8 2.458593		15 7 9 1.345633		15 7 10 1.051462		15 7 11 1.0		15 7 12 1.0		15 7 13 1.0		15 7 14 1.0		
8 7 15 1.022341		8 7 9 1.0		
15 8 0 1.0		15 8 1 1.0		15 8 2 1.0		15 8 3 1.0		15 8 4 1.0		15 8 5 1.051462		15 8 6 1.345633		15 8 7 2.458593		15 8 9 2.458593		15 8 10 1.345633		15 8 11 1.051462		15 8 12 1.0		15 8 13 1.0		15 8 14 1.0		
9 8 15 1.022341		9 8 10 1.0		
15 9 0 1.0		15 9 1 1.0		15 9 2 1.0		15 9 3 1.0		15 9 4 1.0		15 9 5 1.0		15 9 6 1.051462		15 9 7 1.345633		15 9 8 2.458593		15 9 10 2.458593		15 9 11 1.345633		15 9 12 1.051462		15 9 13 1.0		15 9 14 1.0		
10 9 15 1.022341		10 9 11 1.0		
15 10 0 1.0		15 10 1 1.0		15 10 2 1.0		15 10 3 1.0		15 10 4 1.0		15 10 5 1.0		15 10 6 1.0		15 10 7 1.051462		15 10 8 1.345633		15 10 9 2.458593		15 10 11 2.458593		15 10 12 1.345633		15 10 13 1.051462		15 10 14 1.0		
11 10 15 1.022341		11 10 12 1.0		
15 11 0 1.0		15 11 1 1.0		15 11 2 1.0		15 11 3 1.0		15 11 4 1.0		15 11 5 1.0		15 11 6 1.0		15 11 7 1.0		15 11 8 1.051462		15 11 9 1.345633		15 11 10 2.458593		15 11 12 2.458593		15 11 13 1.345633		15 11 14 1.051462		
12 11 15 1.022341		12 11 13 1.0		
15 12 0 1.051462		15 12 1 1.0		15 12 2 1.0		15 12 3 1.0		15 12 4 1.0		15 12 5 1.0		15 12 6 1.0		15 12 7 1.0		15 12 8 1.0		15 12 9 1.051462		15 12 10 1.345633		15 12 11 2.458593		15 12 13 2.458593		15 12 14 1.345633		
13 12 15 1.022341		13 12 14 1.0		
15 13 0 1.345633		15 13 1 1.051462		15 13 2 1.0		15 13 3 1.0		15 13 4 1.0		15 13 5 1.0		15 13 6 1.0		15 13 7 1.0		15 13 8 1.0		15 13 9 1.0		15 13 10 1.051462		15 13 11 1.345633		15 13 12 2.458593		15 13 14 2.458593		
14 13 15 1.022341		14 13 0 1.0		
15 14 0 2.458593		15 14 1 1.345633		15 14 2 1.051462		15 14 3 1.0		15 14 4 1.0		15 14 5 1.0		15 14 6 1.0		15 14 7 1.0		15 14 8 1.0		15 14 9 1.0		15 14 10 1.0		15 14 11 1.051462		15 14 12 1.345633		15 14 13 2.458593		
0 14 15 1.022341		0 14 1 1.0		
0 15 14 1.022341		0 15 1 1.022341		
0 1 14 1.0		0 1 15 1.022341		
1 15 0 1.022341		1 15 2 1.022341		
1 2 0 1.0		1 2 15 1.022341		
2 15 1 1.022341		2 15 3 1.022341		
2 3 1 1.0		2 3 15 1.022341		
3 15 2 1.022341		3 15 4 1.022341		
3 4 2 1.0		3 4 15 1.022341		
4 15 3 1.022341		4 15 5 1.022341		
4 5 3 1.0		4 5 15 1.022341		
5 15 4 1.022341		5 15 6 1.022341		
5 6 4 1.0		5 6 15 1.022341		
6 15 5 1.022341		6 15 7 1.022341		
6 7 5 1.0		6 7 15 1.022341		
7 15 6 1.022341		7 15 8 1.022341		
7 8 6 1.0		7 8 15 1.022341		
8 15 7 1.022341		8 15 9 1.022341		
8 9 7 1.0		8 9 15 1.022341		
9 15 8 1.022341		9 15 10 1.022341		
9 10 8 1.0		9 10 15 1.022341		
10 15 9 1.022341		10 15 11 1.022341		
10 11 9 1.0		10 11 15 1.022341		
11 15 10 1.022341		11 15 12 1.022341		
11 12 10 1.0		11 12 15 1.022341		
12 15 11 1.022341		12 15 13 1.022341		
12 13 11 1.0		12 13 15 1.022341		
13 15 12 1.022341		13 15 14 1.022341		
13 14 12 1.0		13 14 15 1.022341		
14 15 13 1.022341		14 15 0 1.022341		
14 0 13 1.0		14 0 15 1.022341		;
param angleP:=
0 15 1 1.022341		0 15 14 1.022341		
0 1 15 1.022341		0 1 14 1.0		
1 15 2 1.022341		1 15 0 1.022341		
1 2 15 1.022341		1 2 0 1.0		
2 15 3 1.022341		2 15 1 1.022341		
2 3 15 1.022341		2 3 1 1.0		
3 15 4 1.022341		3 15 2 1.022341		
3 4 15 1.022341		3 4 2 1.0		
4 15 5 1.022341		4 15 3 1.022341		
4 5 15 1.022341		4 5 3 1.0		
5 15 6 1.022341		5 15 4 1.022341		
5 6 15 1.022341		5 6 4 1.0		
6 15 7 1.022341		6 15 5 1.022341		
6 7 15 1.022341		6 7 5 1.0		
7 15 8 1.022341		7 15 6 1.022341		
7 8 15 1.022341		7 8 6 1.0		
8 15 9 1.022341		8 15 7 1.022341		
8 9 15 1.022341		8 9 7 1.0		
9 15 10 1.022341		9 15 8 1.022341		
9 10 15 1.022341		9 10 8 1.0		
10 15 11 1.022341		10 15 9 1.022341		
10 11 15 1.022341		10 11 9 1.0		
11 15 12 1.022341		11 15 10 1.022341		
11 12 15 1.022341		11 12 10 1.0		
12 15 13 1.022341		12 15 11 1.022341		
12 13 15 1.022341		12 13 11 1.0		
13 15 14 1.022341		13 15 12 1.022341		
13 14 15 1.022341		13 14 12 1.0		
14 15 0 1.022341		14 15 13 1.022341		
14 0 15 1.022341		14 0 13 1.0		
15 0 1 2.458593		15 0 2 1.345633		15 0 3 1.051462		15 0 4 1.0		15 0 5 1.0		15 0 6 1.0		15 0 7 1.0		15 0 8 1.0		15 0 9 1.0		15 0 10 1.0		15 0 11 1.0		15 0 12 1.051462		15 0 13 1.345633		15 0 14 2.458593		
1 0 15 1.022341		1 0 2 1.0		
15 1 0 2.458593		15 1 2 2.458593		15 1 3 1.345633		15 1 4 1.051462		15 1 5 1.0		15 1 6 1.0		15 1 7 1.0		15 1 8 1.0		15 1 9 1.0		15 1 10 1.0		15 1 11 1.0		15 1 12 1.0		15 1 13 1.051462		15 1 14 1.345633		
2 1 15 1.022341		2 1 3 1.0		
15 2 0 1.345633		15 2 1 2.458593		15 2 3 2.458593		15 2 4 1.345633		15 2 5 1.051462		15 2 6 1.0		15 2 7 1.0		15 2 8 1.0		15 2 9 1.0		15 2 10 1.0		15 2 11 1.0		15 2 12 1.0		15 2 13 1.0		15 2 14 1.051462		
3 2 15 1.022341		3 2 4 1.0		
15 3 0 1.051462		15 3 1 1.345633		15 3 2 2.458593		15 3 4 2.458593		15 3 5 1.345633		15 3 6 1.051462		15 3 7 1.0		15 3 8 1.0		15 3 9 1.0		15 3 10 1.0		15 3 11 1.0		15 3 12 1.0		15 3 13 1.0		15 3 14 1.0		
4 3 15 1.022341		4 3 5 1.0		
15 4 0 1.0		15 4 1 1.051462		15 4 2 1.345633		15 4 3 2.458593		15 4 5 2.458593		15 4 6 1.345633		15 4 7 1.051462		15 4 8 1.0		15 4 9 1.0		15 4 10 1.0		15 4 11 1.0		15 4 12 1.0		15 4 13 1.0		15 4 14 1.0		
5 4 15 1.022341		5 4 6 1.0		
15 5 0 1.0		15 5 1 1.0		15 5 2 1.051462		15 5 3 1.345633		15 5 4 2.458593		15 5 6 2.458593		15 5 7 1.345633		15 5 8 1.051462		15 5 9 1.0		15 5 10 1.0		15 5 11 1.0		15 5 12 1.0		15 5 13 1.0		15 5 14 1.0		
6 5 15 1.022341		6 5 7 1.0		
15 6 0 1.0		15 6 1 1.0		15 6 2 1.0		15 6 3 1.051462		15 6 4 1.345633		15 6 5 2.458593		15 6 7 2.458593		15 6 8 1.345633		15 6 9 1.051462		15 6 10 1.0		15 6 11 1.0		15 6 12 1.0		15 6 13 1.0		15 6 14 1.0		
7 6 15 1.022341		7 6 8 1.0		
15 7 0 1.0		15 7 1 1.0		15 7 2 1.0		15 7 3 1.0		15 7 4 1.051462		15 7 5 1.345633		15 7 6 2.458593		15 7 8 2.458593		15 7 9 1.345633		15 7 10 1.051462		15 7 11 1.0		15 7 12 1.0		15 7 13 1.0		15 7 14 1.0		
8 7 15 1.022341		8 7 9 1.0		
15 8 0 1.0		15 8 1 1.0		15 8 2 1.0		15 8 3 1.0		15 8 4 1.0		15 8 5 1.051462		15 8 6 1.345633		15 8 7 2.458593		15 8 9 2.458593		15 8 10 1.345633		15 8 11 1.051462		15 8 12 1.0		15 8 13 1.0		15 8 14 1.0		
9 8 15 1.022341		9 8 10 1.0		
15 9 0 1.0		15 9 1 1.0		15 9 2 1.0		15 9 3 1.0		15 9 4 1.0		15 9 5 1.0		15 9 6 1.051462		15 9 7 1.345633		15 9 8 2.458593		15 9 10 2.458593		15 9 11 1.345633		15 9 12 1.051462		15 9 13 1.0		15 9 14 1.0		
10 9 15 1.022341		10 9 11 1.0		
15 10 0 1.0		15 10 1 1.0		15 10 2 1.0		15 10 3 1.0		15 10 4 1.0		15 10 5 1.0		15 10 6 1.0		15 10 7 1.051462		15 10 8 1.345633		15 10 9 2.458593		15 10 11 2.458593		15 10 12 1.345633		15 10 13 1.051462		15 10 14 1.0		
11 10 15 1.022341		11 10 12 1.0		
15 11 0 1.0		15 11 1 1.0		15 11 2 1.0		15 11 3 1.0		15 11 4 1.0		15 11 5 1.0		15 11 6 1.0		15 11 7 1.0		15 11 8 1.051462		15 11 9 1.345633		15 11 10 2.458593		15 11 12 2.458593		15 11 13 1.345633		15 11 14 1.051462		
12 11 15 1.022341		12 11 13 1.0		
15 12 0 1.051462		15 12 1 1.0		15 12 2 1.0		15 12 3 1.0		15 12 4 1.0		15 12 5 1.0		15 12 6 1.0		15 12 7 1.0		15 12 8 1.0		15 12 9 1.051462		15 12 10 1.345633		15 12 11 2.458593		15 12 13 2.458593		15 12 14 1.345633		
13 12 15 1.022341		13 12 14 1.0		
15 13 0 1.345633		15 13 1 1.051462		15 13 2 1.0		15 13 3 1.0		15 13 4 1.0		15 13 5 1.0		15 13 6 1.0		15 13 7 1.0		15 13 8 1.0		15 13 9 1.0		15 13 10 1.051462		15 13 11 1.345633		15 13 12 2.458593		15 13 14 2.458593		
14 13 15 1.022341		14 13 0 1.0		
15 14 0 2.458593		15 14 1 1.345633		15 14 2 1.051462		15 14 3 1.0		15 14 4 1.0		15 14 5 1.0		15 14 6 1.0		15 14 7 1.0		15 14 8 1.0		15 14 9 1.0		15 14 10 1.0		15 14 11 1.051462		15 14 12 1.345633		15 14 13 2.458593		
0 14 15 1.022341		0 14 1 1.0		;
param anglePM:=
0 15 14 1.022341		0 15 1 1.022341		
0 1 14 1.0		0 1 15 1.022341		
1 15 0 1.022341		1 15 2 1.022341		
1 2 0 1.0		1 2 15 1.022341		
2 15 1 1.022341		2 15 3 1.022341		
2 3 1 1.0		2 3 15 1.022341		
3 15 2 1.022341		3 15 4 1.022341		
3 4 2 1.0		3 4 15 1.022341		
4 15 3 1.022341		4 15 5 1.022341		
4 5 3 1.0		4 5 15 1.022341		
5 15 4 1.022341		5 15 6 1.022341		
5 6 4 1.0		5 6 15 1.022341		
6 15 5 1.022341		6 15 7 1.022341		
6 7 5 1.0		6 7 15 1.022341		
7 15 6 1.022341		7 15 8 1.022341		
7 8 6 1.0		7 8 15 1.022341		
8 15 7 1.022341		8 15 9 1.022341		
8 9 7 1.0		8 9 15 1.022341		
9 15 8 1.022341		9 15 10 1.022341		
9 10 8 1.0		9 10 15 1.022341		
10 15 9 1.022341		10 15 11 1.022341		
10 11 9 1.0		10 11 15 1.022341		
11 15 10 1.022341		11 15 12 1.022341		
11 12 10 1.0		11 12 15 1.022341		
12 15 11 1.022341		12 15 13 1.022341		
12 13 11 1.0		12 13 15 1.022341		
13 15 12 1.022341		13 15 14 1.022341		
13 14 12 1.0		13 14 15 1.022341		
14 15 13 1.022341		14 15 0 1.022341		
14 0 13 1.0		14 0 15 1.022341		
15 0 1 2.458593		15 0 2 1.345633		15 0 3 1.051462		15 0 4 1.0		15 0 5 1.0		15 0 6 1.0		15 0 7 1.0		15 0 8 1.0		15 0 9 1.0		15 0 10 1.0		15 0 11 1.0		15 0 12 1.051462		15 0 13 1.345633		15 0 14 2.458593		
1 0 15 1.022341		1 0 2 1.0		
15 1 0 2.458593		15 1 2 2.458593		15 1 3 1.345633		15 1 4 1.051462		15 1 5 1.0		15 1 6 1.0		15 1 7 1.0		15 1 8 1.0		15 1 9 1.0		15 1 10 1.0		15 1 11 1.0		15 1 12 1.0		15 1 13 1.051462		15 1 14 1.345633		
2 1 15 1.022341		2 1 3 1.0		
15 2 0 1.345633		15 2 1 2.458593		15 2 3 2.458593		15 2 4 1.345633		15 2 5 1.051462		15 2 6 1.0		15 2 7 1.0		15 2 8 1.0		15 2 9 1.0		15 2 10 1.0		15 2 11 1.0		15 2 12 1.0		15 2 13 1.0		15 2 14 1.051462		
3 2 15 1.022341		3 2 4 1.0		
15 3 0 1.051462		15 3 1 1.345633		15 3 2 2.458593		15 3 4 2.458593		15 3 5 1.345633		15 3 6 1.051462		15 3 7 1.0		15 3 8 1.0		15 3 9 1.0		15 3 10 1.0		15 3 11 1.0		15 3 12 1.0		15 3 13 1.0		15 3 14 1.0		
4 3 15 1.022341		4 3 5 1.0		
15 4 0 1.0		15 4 1 1.051462		15 4 2 1.345633		15 4 3 2.458593		15 4 5 2.458593		15 4 6 1.345633		15 4 7 1.051462		15 4 8 1.0		15 4 9 1.0		15 4 10 1.0		15 4 11 1.0		15 4 12 1.0		15 4 13 1.0		15 4 14 1.0		
5 4 15 1.022341		5 4 6 1.0		
15 5 0 1.0		15 5 1 1.0		15 5 2 1.051462		15 5 3 1.345633		15 5 4 2.458593		15 5 6 2.458593		15 5 7 1.345633		15 5 8 1.051462		15 5 9 1.0		15 5 10 1.0		15 5 11 1.0		15 5 12 1.0		15 5 13 1.0		15 5 14 1.0		
6 5 15 1.022341		6 5 7 1.0		
15 6 0 1.0		15 6 1 1.0		15 6 2 1.0		15 6 3 1.051462		15 6 4 1.345633		15 6 5 2.458593		15 6 7 2.458593		15 6 8 1.345633		15 6 9 1.051462		15 6 10 1.0		15 6 11 1.0		15 6 12 1.0		15 6 13 1.0		15 6 14 1.0		
7 6 15 1.022341		7 6 8 1.0		
15 7 0 1.0		15 7 1 1.0		15 7 2 1.0		15 7 3 1.0		15 7 4 1.051462		15 7 5 1.345633		15 7 6 2.458593		15 7 8 2.458593		15 7 9 1.345633		15 7 10 1.051462		15 7 11 1.0		15 7 12 1.0		15 7 13 1.0		15 7 14 1.0		
8 7 15 1.022341		8 7 9 1.0		
15 8 0 1.0		15 8 1 1.0		15 8 2 1.0		15 8 3 1.0		15 8 4 1.0		15 8 5 1.051462		15 8 6 1.345633		15 8 7 2.458593		15 8 9 2.458593		15 8 10 1.345633		15 8 11 1.051462		15 8 12 1.0		15 8 13 1.0		15 8 14 1.0		
9 8 15 1.022341		9 8 10 1.0		
15 9 0 1.0		15 9 1 1.0		15 9 2 1.0		15 9 3 1.0		15 9 4 1.0		15 9 5 1.0		15 9 6 1.051462		15 9 7 1.345633		15 9 8 2.458593		15 9 10 2.458593		15 9 11 1.345633		15 9 12 1.051462		15 9 13 1.0		15 9 14 1.0		
10 9 15 1.022341		10 9 11 1.0		
15 10 0 1.0		15 10 1 1.0		15 10 2 1.0		15 10 3 1.0		15 10 4 1.0		15 10 5 1.0		15 10 6 1.0		15 10 7 1.051462		15 10 8 1.345633		15 10 9 2.458593		15 10 11 2.458593		15 10 12 1.345633		15 10 13 1.051462		15 10 14 1.0		
11 10 15 1.022341		11 10 12 1.0		
15 11 0 1.0		15 11 1 1.0		15 11 2 1.0		15 11 3 1.0		15 11 4 1.0		15 11 5 1.0		15 11 6 1.0		15 11 7 1.0		15 11 8 1.051462		15 11 9 1.345633		15 11 10 2.458593		15 11 12 2.458593		15 11 13 1.345633		15 11 14 1.051462		
12 11 15 1.022341		12 11 13 1.0		
15 12 0 1.051462		15 12 1 1.0		15 12 2 1.0		15 12 3 1.0		15 12 4 1.0		15 12 5 1.0		15 12 6 1.0		15 12 7 1.0		15 12 8 1.0		15 12 9 1.051462		15 12 10 1.345633		15 12 11 2.458593		15 12 13 2.458593		15 12 14 1.345633		
13 12 15 1.022341		13 12 14 1.0		
15 13 0 1.345633		15 13 1 1.051462		15 13 2 1.0		15 13 3 1.0		15 13 4 1.0		15 13 5 1.0		15 13 6 1.0		15 13 7 1.0		15 13 8 1.0		15 13 9 1.0		15 13 10 1.051462		15 13 11 1.345633		15 13 12 2.458593		15 13 14 2.458593		
14 13 15 1.022341		14 13 0 1.0		
15 14 0 2.458593		15 14 1 1.345633		15 14 2 1.051462		15 14 3 1.0		15 14 4 1.0		15 14 5 1.0		15 14 6 1.0		15 14 7 1.0		15 14 8 1.0		15 14 9 1.0		15 14 10 1.0		15 14 11 1.051462		15 14 12 1.345633		15 14 13 2.458593		
0 14 15 1.022341		0 14 1 1.0		;
param D:=2 ;
param t_hat_ear: 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 :=
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
